trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type
15265772,24:16:00,24:16:00,9510,9,
15265772,24:19:00,24:19:00,8748,10,
15265772,24:21:00,24:21:00,8749,11,
15265772,24:23:00,24:23:00,8750,12,
15265772,24:25:00,24:25:00,8751,13,
15265772,24:27:00,24:27:00,8752,14,
15265772,24:28:00,24:28:00,8753,15,
15265772,24:31:00,24:31:00,8754,16,
15265772,24:33:00,24:33:00,10375,17,1
15265771,23:45:00,23:45:00,12238,1,
15265771,23:46:00,23:46:00,12236,2,
15265771,23:48:00,23:48:00,12234,3,
15265771,23:50:00,23:50:00,12232,4,
15265771,23:52:00,23:52:00,12230,5,
15265771,23:57:00,23:57:00,12228,6,
15265771,24:00:00,24:00:00,12227,7,
15265771,24:02:00,24:02:00,8747,8,
15265771,24:04:00,24:04:00,9510,9,
15265771,24:07:00,24:07:00,8748,10,
15265771,24:09:00,24:09:00,8749,11,
15265771,24:11:00,24:11:00,8750,12,
15265771,24:13:00,24:13:00,8751,13,
15265771,24:15:00,24:15:00,8752,14,
15265771,24:16:00,24:16:00,8753,15,
15265771,24:19:00,24:19:00,8754,16,
15265771,24:21:00,24:21:00,10375,17,1
15265770,23:33:00,23:33:00,12238,1,
15265770,23:34:00,23:34:00,12236,2,
15265770,23:36:00,23:36:00,12234,3,
15265770,23:38:00,23:38:00,12232,4,
15265770,23:40:00,23:40:00,12230,5,
15265770,23:45:00,23:45:00,12228,6,
15265770,23:48:00,23:48:00,12227,7,
15265770,23:50:00,23:50:00,8747,8,
15265770,23:52:00,23:52:00,9510,9,
15265770,23:55:00,23:55:00,8748,10,
15265770,23:57:00,23:57:00,8749,11,
15265770,23:59:00,23:59:00,8750,12,
15265770,24:01:00,24:01:00,8751,13,
15265770,24:03:00,24:03:00,8752,14,
15265770,24:04:00,24:04:00,8753,15,
15265770,24:07:00,24:07:00,8754,16,
15265770,24:09:00,24:09:00,10375,17,1
15265777,25:00:00,25:00:00,12238,1,
15265777,25:01:00,25:01:00,12236,2,
15265777,25:03:00,25:03:00,12234,3,
15265777,25:05:00,25:05:00,12232,4,
15265777,25:07:00,25:07:00,12230,5,
15265777,25:12:00,25:12:00,12228,6,
15265777,25:15:00,25:15:00,12227,7,
15265777,25:17:00,25:17:00,8747,8,
15265777,25:19:00,25:19:00,9510,9,
15265777,25:22:00,25:22:00,8748,10,
15265777,25:24:00,25:24:00,8749,11,
15265777,25:26:00,25:26:00,8750,12,
15265777,25:28:00,25:28:00,8751,13,
15265777,25:30:00,25:30:00,8752,14,
15265777,25:31:00,25:31:00,8753,15,
15265777,25:34:00,25:34:00,8754,16,
15265777,25:36:00,25:36:00,10375,17,1
15265775,24:33:00,24:33:00,12238,1,
15265775,24:34:00,24:34:00,12236,2,
15265775,24:36:00,24:36:00,12234,3,
15265775,24:38:00,24:38:00,12232,4,
15265775,24:40:00,24:40:00,12230,5,
15265775,24:45:00,24:45:00,12228,6,
15265775,24:48:00,24:48:00,12227,7,
15265775,24:50:00,24:50:00,8747,8,
15265775,24:52:00,24:52:00,9510,9,
15265775,24:55:00,24:55:00,8748,10,
15265775,24:57:00,24:57:00,8749,11,
15265775,24:59:00,24:59:00,8750,12,
15265775,25:01:00,25:01:00,8751,13,
15265775,25:03:00,25:03:00,8752,14,
15265775,25:04:00,25:04:00,8753,15,
15265775,25:07:00,25:07:00,8754,16,
15265775,25:09:00,25:09:00,10375,17,1
15265774,24:21:00,24:21:00,12238,1,
15265774,24:22:00,24:22:00,12236,2,
15265774,24:24:00,24:24:00,12234,3,
15265774,24:26:00,24:26:00,12232,4,
15265774,24:28:00,24:28:00,12230,5,
15265774,24:33:00,24:33:00,12228,6,
15265774,24:36:00,24:36:00,12227,7,
15265774,24:38:00,24:38:00,8747,8,
15265774,24:40:00,24:40:00,9510,9,
15265774,24:43:00,24:43:00,8748,10,
15265774,24:45:00,24:45:00,8749,11,
15265774,24:47:00,24:47:00,8750,12,
15265774,24:49:00,24:49:00,8751,13,
15265774,24:51:00,24:51:00,8752,14,
15265774,24:52:00,24:52:00,8753,15,
15265774,24:55:00,24:55:00,8754,16,
15265774,24:57:00,24:57:00,10375,17,1
15523506,19:16:00,19:16:00,8039,1,
15523506,19:18:00,19:18:00,8040,2,
15523506,19:19:00,19:19:00,8041,3,
15523506,19:21:00,19:21:00,8042,4,
15523506,19:23:00,19:23:00,8043,5,
15523506,19:26:00,19:26:00,8044,6,
15523506,19:28:00,19:28:00,8045,7,
15523506,19:30:00,19:30:00,8046,8,
15523506,19:31:00,19:31:00,8047,9,
15523506,19:34:00,19:34:00,8048,10,
15523506,19:35:00,19:35:00,8049,11,
15523506,19:37:00,19:37:00,8050,12,
15523506,19:40:00,19:40:00,8051,13,
15523506,19:42:00,19:42:00,8052,14,
15523506,19:45:00,19:45:00,8053,15,
15523506,19:47:00,19:47:00,8054,16,
15523506,19:50:00,19:50:00,8055,17,
15523506,19:53:00,19:53:00,8056,18,
15523506,19:55:00,19:55:00,8057,19,
15523506,19:56:00,19:56:00,8058,20,1
15268281,09:00:00,09:00:00,8039,1,
15268281,09:01:00,09:01:00,8040,2,
15268281,09:03:00,09:03:00,8041,3,
15268281,09:04:00,09:04:00,8042,4,
15268281,09:06:00,09:06:00,8043,5,
15268281,09:09:00,09:09:00,8044,6,
15268281,09:12:00,09:12:00,8045,7,
15268281,09:13:00,09:13:00,8046,8,
15268281,09:15:00,09:15:00,8047,9,
15268281,09:17:00,09:17:00,8048,10,
15268281,09:19:00,09:19:00,8049,11,
15268281,09:21:00,09:21:00,8050,12,
15268281,09:23:00,09:23:00,8051,13,
15268281,09:26:00,09:26:00,8052,14,
15268281,09:29:00,09:29:00,8053,15,
15268281,09:30:00,09:30:00,8054,16,
15268281,09:34:00,09:34:00,8055,17,
15268281,09:36:00,09:36:00,8056,18,
15268281,09:38:00,09:38:00,8057,19,
15268281,09:39:00,09:39:00,8058,20,1
15268079,16:08:00,16:08:00,8756,1,
15268079,16:10:00,16:10:00,8755,2,
15268079,16:13:00,16:13:00,8577,3,
15268079,16:15:00,16:15:00,8579,4,
15268079,16:19:00,16:19:00,8063,5,
15268079,16:21:00,16:21:00,8064,6,
15268079,16:24:00,16:24:00,8065,7,
15268079,16:26:00,16:26:00,8066,8,
15268079,16:29:00,16:29:00,8067,9,
15268079,16:31:00,16:31:00,8068,10,
15268079,16:32:00,16:32:00,8069,11,
15268079,16:34:00,16:34:00,8070,12,
15268079,16:36:00,16:36:00,8071,13,
15268079,16:38:00,16:38:00,8072,14,
15268079,16:40:00,16:40:00,8073,15,
15268079,16:44:00,16:44:00,8074,16,
15268079,16:46:00,16:46:00,8075,17,
15268079,16:47:00,16:47:00,8076,18,
15268079,16:48:00,16:48:00,8077,19,
15268079,16:50:00,16:50:00,8078,20,1
15268078,16:07:00,16:07:00,8059,1,
15268078,16:08:00,16:08:00,8060,2,
15268078,16:10:00,16:10:00,8061,3,
15268078,16:13:00,16:13:00,8062,4,
15268078,16:16:00,16:16:00,8063,5,
15268078,16:18:00,16:18:00,8064,6,
15268078,16:21:00,16:21:00,8065,7,
15268078,16:23:00,16:23:00,8066,8,
15268078,16:26:00,16:26:00,8067,9,
15268078,16:28:00,16:28:00,8068,10,
15268078,16:29:00,16:29:00,8069,11,
15268078,16:32:00,16:32:00,8070,12,
15268078,16:33:00,16:33:00,8071,13,
15268078,16:35:00,16:35:00,8072,14,
15268078,16:38:00,16:38:00,8073,15,
15268078,16:41:00,16:41:00,8074,16,
15268078,16:43:00,16:43:00,8075,17,
15268078,16:44:00,16:44:00,8076,18,
15268078,16:45:00,16:45:00,8077,19,
15268078,16:47:00,16:47:00,8078,20,1
15268077,16:08:00,16:08:00,8577,1,
15268077,16:10:00,16:10:00,8579,2,
15268077,16:13:00,16:13:00,8063,3,
15268077,16:15:00,16:15:00,8064,4,
15268077,16:18:00,16:18:00,8065,5,
15268077,16:20:00,16:20:00,8066,6,
15268077,16:23:00,16:23:00,8067,7,
15268077,16:25:00,16:25:00,8068,8,
15268077,16:26:00,16:26:00,8069,9,
15268077,16:29:00,16:29:00,8070,10,
15268077,16:30:00,16:30:00,8071,11,
15268077,16:32:00,16:32:00,8072,12,
15268077,16:35:00,16:35:00,8073,13,
15268077,16:38:00,16:38:00,8074,14,
15268077,16:40:00,16:40:00,8075,15,
15268077,16:41:00,16:41:00,8076,16,
15268077,16:42:00,16:42:00,8077,17,
15268077,16:44:00,16:44:00,8078,18,1
15268076,16:01:00,16:01:00,8059,1,
15268076,16:02:00,16:02:00,8060,2,
15268076,16:04:00,16:04:00,8061,3,
15268076,16:07:00,16:07:00,8062,4,
15268076,16:10:00,16:10:00,8063,5,
15268076,16:12:00,16:12:00,8064,6,
15268076,16:15:00,16:15:00,8065,7,
15268076,16:17:00,16:17:00,8066,8,
15268076,16:20:00,16:20:00,8067,9,
15268076,16:22:00,16:22:00,8068,10,
15268076,16:23:00,16:23:00,8069,11,
15268076,16:26:00,16:26:00,8070,12,
15268076,16:27:00,16:27:00,8071,13,
15268076,16:29:00,16:29:00,8072,14,
15268076,16:32:00,16:32:00,8073,15,
15268076,16:35:00,16:35:00,8074,16,
15268076,16:37:00,16:37:00,8075,17,
15268076,16:38:00,16:38:00,8076,18,
15268076,16:39:00,16:39:00,8077,19,
15268076,16:41:00,16:41:00,8078,20,1
15268075,15:56:00,15:56:00,8756,1,
15268075,15:58:00,15:58:00,8755,2,
15268075,16:01:00,16:01:00,8577,3,
15268075,16:03:00,16:03:00,8579,4,
15268075,16:07:00,16:07:00,8063,5,
15268075,16:09:00,16:09:00,8064,6,
15268075,16:12:00,16:12:00,8065,7,
15268075,16:14:00,16:14:00,8066,8,
15268075,16:17:00,16:17:00,8067,9,
15268075,16:19:00,16:19:00,8068,10,
15268075,16:20:00,16:20:00,8069,11,
15268075,16:22:00,16:22:00,8070,12,
15268075,16:24:00,16:24:00,8071,13,
15268075,16:26:00,16:26:00,8072,14,
15268075,16:28:00,16:28:00,8073,15,
15268075,16:32:00,16:32:00,8074,16,
15268075,16:34:00,16:34:00,8075,17,
15268075,16:35:00,16:35:00,8076,18,
15268075,16:36:00,16:36:00,8077,19,
15268075,16:38:00,16:38:00,8078,20,1
15268074,15:55:00,15:55:00,8059,1,
15268074,15:56:00,15:56:00,8060,2,
15268074,15:58:00,15:58:00,8061,3,
15268074,16:01:00,16:01:00,8062,4,
15268074,16:04:00,16:04:00,8063,5,
15268074,16:06:00,16:06:00,8064,6,
15268074,16:09:00,16:09:00,8065,7,
15268074,16:11:00,16:11:00,8066,8,
15268074,16:14:00,16:14:00,8067,9,
15268074,16:16:00,16:16:00,8068,10,
15268074,16:17:00,16:17:00,8069,11,
15268074,16:20:00,16:20:00,8070,12,
15268074,16:21:00,16:21:00,8071,13,
15268074,16:23:00,16:23:00,8072,14,
15268074,16:26:00,16:26:00,8073,15,
15268074,16:29:00,16:29:00,8074,16,
15268074,16:31:00,16:31:00,8075,17,
15268074,16:32:00,16:32:00,8076,18,
15268074,16:33:00,16:33:00,8077,19,
15268074,16:35:00,16:35:00,8078,20,1
15268073,15:56:00,15:56:00,8577,1,
15268073,15:58:00,15:58:00,8579,2,
15268073,16:01:00,16:01:00,8063,3,
15268073,16:03:00,16:03:00,8064,4,
15268073,16:06:00,16:06:00,8065,5,
15268073,16:08:00,16:08:00,8066,6,
15268073,16:11:00,16:11:00,8067,7,
15268073,16:13:00,16:13:00,8068,8,
15268073,16:14:00,16:14:00,8069,9,
15268073,16:17:00,16:17:00,8070,10,
15268073,16:18:00,16:18:00,8071,11,
15268073,16:20:00,16:20:00,8072,12,
15268073,16:23:00,16:23:00,8073,13,
15268073,16:26:00,16:26:00,8074,14,
15268073,16:28:00,16:28:00,8075,15,
15268073,16:29:00,16:29:00,8076,16,
15268073,16:30:00,16:30:00,8077,17,
15268073,16:32:00,16:32:00,8078,18,1
15268072,15:49:00,15:49:00,8059,1,
15268072,15:50:00,15:50:00,8060,2,
15268072,15:52:00,15:52:00,8061,3,
15268072,15:55:00,15:55:00,8062,4,
15268072,15:58:00,15:58:00,8063,5,
15268072,16:00:00,16:00:00,8064,6,
15268072,16:03:00,16:03:00,8065,7,
15268072,16:05:00,16:05:00,8066,8,
15268072,16:08:00,16:08:00,8067,9,
15268072,16:10:00,16:10:00,8068,10,
15268072,16:11:00,16:11:00,8069,11,
15268072,16:14:00,16:14:00,8070,12,
15268072,16:15:00,16:15:00,8071,13,
15268072,16:17:00,16:17:00,8072,14,
15268072,16:20:00,16:20:00,8073,15,
15268072,16:23:00,16:23:00,8074,16,
15268072,16:25:00,16:25:00,8075,17,
15268072,16:26:00,16:26:00,8076,18,
15268072,16:27:00,16:27:00,8077,19,
15268072,16:29:00,16:29:00,8078,20,1
15268071,15:44:00,15:44:00,8756,1,
15268071,15:46:00,15:46:00,8755,2,
15268071,15:49:00,15:49:00,8577,3,
15268071,15:51:00,15:51:00,8579,4,
15268071,15:55:00,15:55:00,8063,5,
15268071,15:57:00,15:57:00,8064,6,
15268071,16:00:00,16:00:00,8065,7,
15268071,16:02:00,16:02:00,8066,8,
15268071,16:05:00,16:05:00,8067,9,
15268071,16:07:00,16:07:00,8068,10,
15268071,16:08:00,16:08:00,8069,11,
15268071,16:10:00,16:10:00,8070,12,
15268071,16:12:00,16:12:00,8071,13,
15268071,16:14:00,16:14:00,8072,14,
15268071,16:16:00,16:16:00,8073,15,
15268071,16:20:00,16:20:00,8074,16,
15268071,16:22:00,16:22:00,8075,17,
15268071,16:23:00,16:23:00,8076,18,
15268071,16:24:00,16:24:00,8077,19,
15268071,16:26:00,16:26:00,8078,20,1
15268070,15:43:00,15:43:00,8059,1,
15268070,15:44:00,15:44:00,8060,2,
15268070,15:46:00,15:46:00,8061,3,
15268070,15:49:00,15:49:00,8062,4,
15268070,15:52:00,15:52:00,8063,5,
15268070,15:54:00,15:54:00,8064,6,
15268070,15:57:00,15:57:00,8065,7,
15268070,15:59:00,15:59:00,8066,8,
15268070,16:02:00,16:02:00,8067,9,
15268070,16:04:00,16:04:00,8068,10,
15268070,16:05:00,16:05:00,8069,11,
15268070,16:08:00,16:08:00,8070,12,
15268070,16:09:00,16:09:00,8071,13,
15268070,16:11:00,16:11:00,8072,14,
15268070,16:14:00,16:14:00,8073,15,
15268070,16:17:00,16:17:00,8074,16,
15268070,16:19:00,16:19:00,8075,17,
15268070,16:20:00,16:20:00,8076,18,
15268070,16:21:00,16:21:00,8077,19,
15268070,16:23:00,16:23:00,8078,20,1
15523624,06:42:00,06:42:00,8059,1,
15523624,06:43:00,06:43:00,8060,2,
15523624,06:45:00,06:45:00,8061,3,
15523624,06:48:00,06:48:00,8062,4,
15523624,06:51:00,06:51:00,8063,5,
15523624,06:53:00,06:53:00,8064,6,
15523624,06:56:00,06:56:00,8065,7,
15523624,06:58:00,06:58:00,8066,8,
15523624,07:01:00,07:01:00,8067,9,
15523624,07:03:00,07:03:00,8068,10,
15523624,07:04:00,07:04:00,8069,11,
15523624,07:07:00,07:07:00,8070,12,
15523624,07:08:00,07:08:00,8071,13,
15523624,07:10:00,07:10:00,8072,14,
15523624,07:13:00,07:13:00,8073,15,
15523624,07:16:00,07:16:00,8074,16,
15523624,07:18:00,07:18:00,8075,17,
15523624,07:19:00,07:19:00,8076,18,
15523624,07:20:00,07:20:00,8077,19,
15523624,07:22:00,07:22:00,8078,20,1
15265855,10:53:00,10:53:00,10374,1,
15265855,10:55:00,10:55:00,8763,2,
15265855,10:57:00,10:57:00,8762,3,
15265855,10:58:00,10:58:00,8761,4,
15265855,11:01:00,11:01:00,8760,5,
15265855,11:02:00,11:02:00,8759,6,
15265855,11:04:00,11:04:00,8758,7,
15265855,11:07:00,11:07:00,8757,8,
15265855,11:09:00,11:09:00,9511,9,
15265855,11:11:00,11:11:00,8756,10,
15265855,11:14:00,11:14:00,8755,11,
15265855,11:17:00,11:17:00,12229,12,
15265855,11:21:00,11:21:00,12231,13,
15265855,11:23:00,11:23:00,12233,14,
15265855,11:26:00,11:26:00,12235,15,
15265855,11:28:00,11:28:00,12237,16,
15265855,11:29:00,11:29:00,12239,17,1
15523189,18:27:00,18:27:00,12238,1,
15523189,18:28:00,18:28:00,12236,2,
15523189,18:30:00,18:30:00,12234,3,
15523189,18:33:00,18:33:00,12232,4,
15523189,18:35:00,18:35:00,12230,5,
15523189,18:39:00,18:39:00,12228,6,
15523189,18:42:00,18:42:00,12227,7,
15523189,18:45:00,18:45:00,8747,8,
15523189,18:47:00,18:47:00,9510,9,
15523189,18:49:00,18:49:00,8748,10,
15523189,18:51:00,18:51:00,8749,11,
15523189,18:53:00,18:53:00,8750,12,
15523189,18:55:00,18:55:00,8751,13,
15523189,18:57:00,18:57:00,8752,14,
15523189,18:59:00,18:59:00,8753,15,
15523189,19:02:00,19:02:00,8754,16,
15523189,19:03:00,19:03:00,10375,17,1
15268698,14:20:00,14:20:00,8756,1,
15268698,14:23:00,14:23:00,8755,2,
15268698,14:26:00,14:26:00,8577,3,
15268698,14:28:00,14:28:00,8579,4,
15268698,14:31:00,14:31:00,8063,5,
15268698,14:33:00,14:33:00,8064,6,
15268698,14:36:00,14:36:00,8065,7,
15268698,14:38:00,14:38:00,8066,8,
15268698,14:41:00,14:41:00,8067,9,
15268698,14:43:00,14:43:00,8068,10,
15268698,14:45:00,14:45:00,8069,11,
15268698,14:47:00,14:47:00,8070,12,
15268698,14:49:00,14:49:00,8071,13,
15268698,14:50:00,14:50:00,8072,14,
15268698,14:53:00,14:53:00,8073,15,
15268698,14:56:00,14:56:00,8074,16,
15268698,14:58:00,14:58:00,8075,17,
15268698,15:00:00,15:00:00,8076,18,
15268698,15:01:00,15:01:00,8077,19,
15268698,15:02:00,15:02:00,8078,20,1
15268693,14:07:00,14:07:00,8059,1,
15268693,14:09:00,14:09:00,8060,2,
15268693,14:11:00,14:11:00,8061,3,
15268693,14:13:00,14:13:00,8062,4,
15268693,14:17:00,14:17:00,8063,5,
15268693,14:18:00,14:18:00,8064,6,
15268693,14:21:00,14:21:00,8065,7,
15268693,14:24:00,14:24:00,8066,8,
15268693,14:26:00,14:26:00,8067,9,
15268693,14:29:00,14:29:00,8068,10,
15268693,14:30:00,14:30:00,8069,11,
15268693,14:32:00,14:32:00,8070,12,
15268693,14:34:00,14:34:00,8071,13,
15268693,14:36:00,14:36:00,8072,14,
15268693,14:38:00,14:38:00,8073,15,
15268693,14:41:00,14:41:00,8074,16,
15268693,14:43:00,14:43:00,8075,17,
15268693,14:45:00,14:45:00,8076,18,
15268693,14:46:00,14:46:00,8077,19,
15268693,14:47:00,14:47:00,8078,20,1
15268691,14:01:00,14:01:00,8059,1,
15268691,14:03:00,14:03:00,8060,2,
15268691,14:05:00,14:05:00,8061,3,
15268691,14:07:00,14:07:00,8062,4,
15268691,14:11:00,14:11:00,8063,5,
15268691,14:12:00,14:12:00,8064,6,
15268691,14:15:00,14:15:00,8065,7,
15268691,14:18:00,14:18:00,8066,8,
15268691,14:20:00,14:20:00,8067,9,
15268691,14:23:00,14:23:00,8068,10,
15268691,14:24:00,14:24:00,8069,11,
15268691,14:26:00,14:26:00,8070,12,
15268691,14:28:00,14:28:00,8071,13,
15268691,14:30:00,14:30:00,8072,14,
15268691,14:32:00,14:32:00,8073,15,
15268691,14:35:00,14:35:00,8074,16,
15268691,14:37:00,14:37:00,8075,17,
15268691,14:39:00,14:39:00,8076,18,
15268691,14:40:00,14:40:00,8077,19,
15268691,14:41:00,14:41:00,8078,20,1
15268690,13:56:00,13:56:00,8756,1,
15268690,13:59:00,13:59:00,8755,2,
15268690,14:02:00,14:02:00,8577,3,
15268690,14:04:00,14:04:00,8579,4,
15268690,14:07:00,14:07:00,8063,5,
15268690,14:09:00,14:09:00,8064,6,
15268690,14:12:00,14:12:00,8065,7,
15268690,14:14:00,14:14:00,8066,8,
15268690,14:17:00,14:17:00,8067,9,
15268690,14:19:00,14:19:00,8068,10,
15268690,14:21:00,14:21:00,8069,11,
15268690,14:23:00,14:23:00,8070,12,
15268690,14:25:00,14:25:00,8071,13,
15268690,14:26:00,14:26:00,8072,14,
15268690,14:29:00,14:29:00,8073,15,
15268690,14:32:00,14:32:00,8074,16,
15268690,14:34:00,14:34:00,8075,17,
15268690,14:36:00,14:36:00,8076,18,
15268690,14:37:00,14:37:00,8077,19,
15268690,14:38:00,14:38:00,8078,20,1
15268695,14:13:00,14:13:00,8059,1,
15268695,14:15:00,14:15:00,8060,2,
15268695,14:17:00,14:17:00,8061,3,
15268695,14:19:00,14:19:00,8062,4,
15268695,14:23:00,14:23:00,8063,5,
15268695,14:24:00,14:24:00,8064,6,
15268695,14:27:00,14:27:00,8065,7,
15268695,14:30:00,14:30:00,8066,8,
15268695,14:32:00,14:32:00,8067,9,
15268695,14:35:00,14:35:00,8068,10,
15268695,14:36:00,14:36:00,8069,11,
15268695,14:38:00,14:38:00,8070,12,
15268695,14:40:00,14:40:00,8071,13,
15268695,14:42:00,14:42:00,8072,14,
15268695,14:44:00,14:44:00,8073,15,
15268695,14:47:00,14:47:00,8074,16,
15268695,14:49:00,14:49:00,8075,17,
15268695,14:51:00,14:51:00,8076,18,
15268695,14:52:00,14:52:00,8077,19,
15268695,14:53:00,14:53:00,8078,20,1
15268694,14:08:00,14:08:00,8756,1,
15268694,14:11:00,14:11:00,8755,2,
15268694,14:14:00,14:14:00,8577,3,
15268694,14:16:00,14:16:00,8579,4,
15268694,14:19:00,14:19:00,8063,5,
15268694,14:21:00,14:21:00,8064,6,
15268694,14:24:00,14:24:00,8065,7,
15268694,14:26:00,14:26:00,8066,8,
15268694,14:29:00,14:29:00,8067,9,
15268694,14:31:00,14:31:00,8068,10,
15268694,14:33:00,14:33:00,8069,11,
15268694,14:35:00,14:35:00,8070,12,
15268694,14:37:00,14:37:00,8071,13,
15268694,14:38:00,14:38:00,8072,14,
15268694,14:41:00,14:41:00,8073,15,
15268694,14:44:00,14:44:00,8074,16,
15268694,14:46:00,14:46:00,8075,17,
15268694,14:48:00,14:48:00,8076,18,
15268694,14:49:00,14:49:00,8077,19,
15268694,14:50:00,14:50:00,8078,20,1
15266078,15:03:00,15:03:00,12238,1,
15266078,15:04:00,15:04:00,12236,2,
15266078,15:06:00,15:06:00,12234,3,
15266078,15:09:00,15:09:00,12232,4,
15266078,15:11:00,15:11:00,12230,5,
15266078,15:15:00,15:15:00,12228,6,
15266078,15:18:00,15:18:00,12227,7,
15266078,15:21:00,15:21:00,8747,8,
15266078,15:23:00,15:23:00,9510,9,
15266078,15:25:00,15:25:00,8748,10,
15266078,15:27:00,15:27:00,8749,11,
15266078,15:29:00,15:29:00,8750,12,
15266078,15:31:00,15:31:00,8751,13,
15266078,15:33:00,15:33:00,8752,14,
15266078,15:35:00,15:35:00,8753,15,
15266078,15:38:00,15:38:00,8754,16,
15266078,15:39:00,15:39:00,10375,17,1
15524346,09:44:00,09:44:00,8039,1,
15524346,09:45:00,09:45:00,8040,2,
15524346,09:47:00,09:47:00,8041,3,
15524346,09:48:00,09:48:00,8042,4,
15524346,09:50:00,09:50:00,8043,5,
15524346,09:53:00,09:53:00,8044,6,
15524346,09:56:00,09:56:00,8045,7,
15524346,09:57:00,09:57:00,8046,8,
15524346,09:59:00,09:59:00,8047,9,
15524346,10:01:00,10:01:00,8048,10,
15524346,10:03:00,10:03:00,8049,11,
15524346,10:05:00,10:05:00,8050,12,
15524346,10:07:00,10:07:00,8051,13,
15524346,10:10:00,10:10:00,8052,14,
15524346,10:13:00,10:13:00,8053,15,
15524346,10:14:00,10:14:00,8054,16,
15524346,10:18:00,10:18:00,8580,17,
15524346,10:19:00,10:19:00,8578,18,
15524346,10:26:00,10:26:00,8746,19,
15524346,10:29:00,10:29:00,8747,20,1
15524341,09:28:00,09:28:00,8039,1,
15524341,09:29:00,09:29:00,8040,2,
15524341,09:31:00,09:31:00,8041,3,
15524341,09:32:00,09:32:00,8042,4,
15524341,09:34:00,09:34:00,8043,5,
15524341,09:37:00,09:37:00,8044,6,
15524341,09:40:00,09:40:00,8045,7,
15524341,09:41:00,09:41:00,8046,8,
15524341,09:43:00,09:43:00,8047,9,
15524341,09:45:00,09:45:00,8048,10,
15524341,09:47:00,09:47:00,8049,11,
15524341,09:49:00,09:49:00,8050,12,
15524341,09:51:00,09:51:00,8051,13,
15524341,09:54:00,09:54:00,8052,14,
15524341,09:57:00,09:57:00,8053,15,
15524341,09:58:00,09:58:00,8054,16,
15524341,10:02:00,10:02:00,8055,17,
15524341,10:04:00,10:04:00,8056,18,
15524341,10:06:00,10:06:00,8057,19,
15524341,10:07:00,10:07:00,8058,20,1
15522099,15:06:00,15:06:00,8039,1,
15522099,15:08:00,15:08:00,8040,2,
15522099,15:09:00,15:09:00,8041,3,
15522099,15:11:00,15:11:00,8042,4,
15522099,15:13:00,15:13:00,8043,5,
15522099,15:16:00,15:16:00,8044,6,
15522099,15:18:00,15:18:00,8045,7,
15522099,15:20:00,15:20:00,8046,8,
15522099,15:22:00,15:22:00,8047,9,
15522099,15:24:00,15:24:00,8048,10,
15522099,15:25:00,15:25:00,8049,11,
15522099,15:27:00,15:27:00,8050,12,
15522099,15:30:00,15:30:00,8051,13,
15522099,15:33:00,15:33:00,8052,14,
15522099,15:36:00,15:36:00,8053,15,
15522099,15:37:00,15:37:00,8054,16,
15522099,15:41:00,15:41:00,8580,17,
15522099,15:43:00,15:43:00,8578,18,1
15521338,08:58:00,08:58:00,10374,1,
15521338,09:00:00,09:00:00,8763,2,
15521338,09:02:00,09:02:00,8762,3,
15521338,09:03:00,09:03:00,8761,4,
15521338,09:06:00,09:06:00,8760,5,
15521338,09:07:00,09:07:00,8759,6,
15521338,09:09:00,09:09:00,8758,7,
15521338,09:11:00,09:11:00,8757,8,
15521338,09:14:00,09:14:00,9511,9,
15521338,09:16:00,09:16:00,8756,10,
15521338,09:19:00,09:19:00,8755,11,
15521338,09:22:00,09:22:00,12229,12,
15521338,09:26:00,09:26:00,12231,13,
15521338,09:28:00,09:28:00,12233,14,
15521338,09:31:00,09:31:00,12235,15,
15521338,09:33:00,09:33:00,12237,16,
15521338,09:34:00,09:34:00,12239,17,1
15523695,10:37:00,10:37:00,8059,1,
15523695,10:38:00,10:38:00,8060,2,
15523695,10:40:00,10:40:00,8061,3,
15523695,10:43:00,10:43:00,8062,4,
15523695,10:46:00,10:46:00,8063,5,
15523695,10:48:00,10:48:00,8064,6,
15523695,10:51:00,10:51:00,8065,7,
15523695,10:53:00,10:53:00,8066,8,
15523695,10:56:00,10:56:00,8067,9,
15523695,10:58:00,10:58:00,8068,10,
15523695,10:59:00,10:59:00,8069,11,
15523695,11:02:00,11:02:00,8070,12,
15523695,11:03:00,11:03:00,8071,13,
15523695,11:05:00,11:05:00,8072,14,
15523695,11:08:00,11:08:00,8073,15,
15523695,11:11:00,11:11:00,8074,16,
15523695,11:13:00,11:13:00,8075,17,
15523695,11:14:00,11:14:00,8076,18,
15523695,11:15:00,11:15:00,8077,19,
15523695,11:17:00,11:17:00,8078,20,1
15501265,14:21:00,14:21:00,11301,1,
15501265,14:23:00,14:23:00,11299,2,
15501265,14:25:00,14:25:00,11297,3,
15501265,14:28:00,14:28:00,11289,4,
15501265,14:31:00,14:31:00,11287,5,
15501265,14:33:00,14:33:00,11285,6,
15501265,14:34:00,14:34:00,11283,7,
15501265,14:38:00,14:38:00,11281,8,
